product_code,msrp,product_line
S10_1678,95.00,Motorcycles
S10_1949,214.00,Classic Cars
S10_2016,118.00,Motorcycles
S10_4698,193.00,Motorcycles
S10_4757,136.00,Classic Cars
S10_4962,147.00,Classic Cars
S12_1099,194.00,Classic Cars
S12_1108,207.00,Classic Cars
S12_1666,136.00,Trucks and Buses
S12_2823,150.00,Motorcycles
S12_3148,151.00,Classic Cars
S12_3380,117.00,Classic Cars
S12_3891,173.00,Classic Cars
S12_3990,79.00,Classic Cars
S12_4473,118.00,Trucks and Buses
S12_4675,115.00,Classic Cars
S18_1097,116.00,Trucks and Buses
S18_1129,141.00,Classic Cars
S18_1342,102.00,Vintage Cars
S18_1367,53.00,Vintage Cars
S18_1589,124.00,Classic Cars
S18_1662,157.00,Planes
S18_1749,170.00,Vintage Cars
S18_1889,77.00,Classic Cars
S18_1984,142.00,Classic Cars
S18_2238,163.00,Classic Cars
S18_2248,60.00,Vintage Cars
S18_2319,122.00,Trucks and Buses
S18_2325,127.00,Vintage Cars
S18_2432,60.00,Trucks and Buses
S18_2581,84.00,Planes
S18_2625,60.00,Motorcycles
S18_2795,168.00,Vintage Cars
S18_2870,132.00,Classic Cars
S18_2949,101.00,Vintage Cars
S18_2957,62.00,Vintage Cars
S18_3029,86.00,Ships
S18_3136,104.00,Vintage Cars
S18_3140,136.00,Vintage Cars
S18_3232,169.00,Classic Cars
S18_3259,100.00,Trains
S18_3278,80.00,Classic Cars
S18_3320,99.00,Vintage Cars
S18_3482,146.00,Classic Cars
S18_3685,141.00,Classic Cars
S18_3782,62.00,Motorcycles
S18_3856,105.00,Vintage Cars
S18_4027,143.00,Classic Cars
S18_4409,92.00,Vintage Cars
S18_4522,87.00,Vintage Cars
S18_4600,121.00,Trucks and Buses
S18_4668,50.00,Vintage Cars
S18_4721,148.00,Classic Cars
S18_4933,71.00,Classic Cars
S24_1046,73.00,Classic Cars
S24_1444,57.00,Classic Cars
S24_1578,112.00,Motorcycles
S24_1628,50.00,Classic Cars
S24_1785,109.00,Planes
S24_1937,33.00,Vintage Cars
S24_2000,76.00,Motorcycles
S24_2011,122.00,Ships
S24_2022,44.00,Vintage Cars
S24_2300,127.00,Trucks and Buses
S24_2360,69.00,Motorcycles
S24_2766,90.00,Classic Cars
S24_2840,35.00,Classic Cars
S24_2841,68.00,Planes
S24_2887,117.00,Classic Cars
S24_2972,37.00,Classic Cars
S24_3151,88.00,Vintage Cars
S24_3191,85.00,Classic Cars
S24_3371,61.00,Classic Cars
S24_3420,65.00,Vintage Cars
S24_3432,107.00,Classic Cars
S24_3816,83.00,Vintage Cars
S24_3856,140.00,Classic Cars
S24_3949,68.00,Planes
S24_3969,41.00,Vintage Cars
S24_4048,118.00,Classic Cars
S24_4258,97.00,Vintage Cars
S24_4278,72.00,Planes
S24_4620,80.00,Classic Cars
S32_1268,96.00,Trucks and Buses
S32_1374,99.00,Motorcycles
S32_2206,40.00,Motorcycles
S32_2509,54.00,Trucks and Buses
S32_3207,62.00,Trains
S32_3522,64.00,Trucks and Buses
S32_4289,68.00,Vintage Cars
S32_4485,102.00,Motorcycles
S50_1341,43.00,Vintage Cars
S50_1392,115.00,Trucks and Buses
S50_1514,58.00,Trains
S50_4713,81.00,Motorcycles
S700_1138,66.00,Ships
S700_1691,91.00,Planes
S700_1938,86.00,Ships
S700_2047,90.00,Ships
S700_2466,99.00,Planes
S700_2610,72.00,Ships
S700_2824,101.00,Classic Cars
S700_2834,118.00,Planes
S700_3167,80.00,Planes
S700_3505,100.00,Ships
S700_3962,99.00,Ships
S700_4002,74.00,Planes
S72_1253,49.00,Planes
S72_3212,54.00,Ships
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
